"PatronID","BIBID","YEAR"
"1049113","1370843","2019"
"1053288","1285816","2019"
"1059090","1281505","2019"
"1059553","1343937","2019"
"1060369","1016757","2019"
"1060369","1018629","2019"
"1057656","1096112","2019"
"1055938","1265145","2019"
"1055938","1188147","2019"
"1041287","1295566","2019"
"1065415","1358952","2019"
"1065415","1349330","2019"
"1049606","1282853","2019"
"1049606","1282853","2019"
"1049606","1314123","2019"
"1049606","1314123","2019"
"1049606","1289211","2019"
"1049606","1289211","2019"
"1047042","1130503","2019"
"1047042","1109601","2019"
"1059237","1172138","2019"
"1063113","1033106","2019"
"1014012","1218099","2019"
"1047234","1137064","2019"
"1047234","1145897","2019"
"1047234","1184029","2019"
"1047234","1310393","2019"
"1042348","1068348","2019"
"1042348","1189609","2019"
"1042347","1203661","2019"
"1054784","1356323","2019"
"1054784","1294848","2019"
"1064438","1144908","2019"
"1064438","1144908","2019"
"1064438","1355025","2019"
"1064438","1355025","2019"
"1062229","1341363","2019"
"1062229","1341363","2019"
"1064439","1086466","2019"
"1064439","1086466","2019"
"1059279","1295571","2019"
"1059279","1295571","2019"
"1058011","1277710","2019"
"1058011","1277710","2019"
"1058011","1300125","2019"
"1058011","1300125","2019"
"1058011","1352604","2019"
"1058011","1352604","2019"
"1058011","1354113","2019"
"1058011","1354113","2019"
"1058011","1354830","2019"
"1058011","1354830","2019"
"1058011","1290724","2019"
"1058011","1290724","2019"
"1058442","1135669","2019"
"1060127","1341251","2019"
"1066151","1352128","2019"
"1054754","1251345","2019"
"1046879","1270669","2019"
"1046879","1226012","2019"
"1046879","1158445","2019"
"1046879","1119411","2019"
"1059953","1132237","2019"
"1055245","1269489","2019"
"1057136","1343238","2019"
"1057136","1253049","2019"
"1060469","1271861","2019"
"1060469","1373632","2019"
"1063240","1263894","2019"
"1057774","1194675","2019"
"1057774","1194675","2019"
"1021276","1203231","2019"
"1021276","1203231","2019"
"1021276","1168825","2019"
"1021276","1056069","2019"
"1021276","1056069","2019"
"1021276","1118681","2019"
"1021276","1118681","2019"
"1021276","1050171","2019"
"1021276","1050171","2019"
"1053283","1069826","2019"
"1053294","1194951","2019"
"1053283","1074123","2019"
"1055601","1134477","2019"
"1053273","1056553","2019"
"1047201","1273017","2019"
"1049576","1241414","2019"
"1049576","1241414","2019"
"1001238","1201338","2019"
"1058349","1319007","2019"
"1065624","1194971","2019"
"1060948","1320439","2019"
"1060948","1320439","2019"
"1060948","1353142","2019"
"1060948","1353142","2019"
"1060948","1273027","2019"
"1060948","1273027","2019"
"1061784","1271861","2019"
"1059339","1321887","2019"
"1042126","1352631","2019"
"1042126","1201374","2019"
"1042126","1323428","2019"
"1042126","1221335","2019"
"1042126","1263990","2019"
"1059900","1337066","2019"
"1060446","1016761","2019"
"1060446","1019674","2019"
"1060446","1016445","2019"
"1060446","1016430","2019"
"1060446","1016757","2019"
"1060453","1063408","2019"
"1053524","1105980","2019"
"1060016","1148276","2019"
"1052186","1202667","2019"
"1052186","1202667","2019"
"1059170","1285438","2019"
"1046791","1282335","2019"
"1065650","1295124","2019"
"1047138","1269220","2019"
"1055945","1250523","2019"
"1055945","1250523","2019"
"1059254","1292322","2019"
"1065515","1295124","2019"
"1065515","1295124","2019"
"1060010","1194692","2019"
"1049170","1183605","2019"
"1049170","1183569","2019"
"1052750","1277126","2019"
"1052750","1222577","2019"
"1052750","1222576","2019"
"1048629","1373375","2019"
"1048629","1295258","2019"
"1048290","1192760","2019"
"1046782","1265832","2019"
"1065736","1290358","2019"
"1065736","1341766","2019"
"1065489","1323848","2019"
"1062338","1243027","2019"
"1048741","1110924","2019"
"1051307","1043464","2019"
"1051307","1043464","2019"
"1063049","1239670","2019"
"1063049","1239670","2019"
"1063049","1280087","2019"
"1063049","1280087","2019"
"1048471","1202165","2019"
"1046963","1254712","2019"
"1002322","1275467","2019"
"1002322","1275467","2019"
"1002322","1350702","2019"
"1002322","1350702","2019"
"1061620","1295150","2019"
"1061620","1295150","2019"
"1061620","1354691","2019"
"1061620","1354691","2019"
"1061620","1130851","2019"
"1061620","1130851","2019"
"1061620","1343079","2019"
"1061620","1343079","2019"
"1065848","1322942","2019"
"130833","1353368","2019"
"130833","1353368","2019"
"130833","1355245","2019"
"130833","1355245","2019"
"130833","1275608","2019"
"130833","1275608","2019"
"130833","1254031","2019"
"130833","1254031","2019"
"1059331","1224342","2019"
"1059331","1341371","2019"
"1054225","1276636","2019"
"1053550","1351941","2019"
"1062398","1231451","2019"
"1047030","1352240","2019"
"1047030","1352240","2019"
"1047030","1225964","2019"
"1047030","1225964","2019"
"1053294","1168231","2019"
"1046795","1354577","2019"
"1046795","1051725","2019"
"1052089","1346080","2019"
"1052089","1281794","2019"
"1059221","1172138","2019"
"1052276","1272574","2019"
"1052276","1272574","2019"
"1056640","1229967","2019"
"1056640","1348043","2019"
"1056697","1255489","2019"
"1056697","1189768","2019"
"1056697","1361428","2019"
"1056697","1151921","2019"
"1046587","1203661","2019"
"1002420","1311770","2019"
"1002420","1311770","2019"
"1002420","1334414","2019"
"1002420","1311770","2019"
"1002420","1131568","2019"
"1054082","1356393","2019"
"1054082","1356393","2019"
"1054082","1351681","2019"
"1054082","1351681","2019"
"1058336","1370389","2019"
"1057847","1242469","2019"
"1057847","1242469","2019"
"1057847","1298808","2019"
"1057847","1298808","2019"
"1060444","1098504","2019"
"1060444","1079050","2019"
"1052832","1323419","2019"
"1060444","1013247","2019"
"1060444","1019604","2019"
"1060444","1063844","2019"
"1060444","1090847","2019"
"1052832","1105137","2019"
"1047343","1334992","2019"
"1047343","1221909","2019"
"1057821","1333082","2019"
"1057821","1333082","2019"
"1065935","1271765","2019"
"1059765","1292189","2019"
"1057399","1195753","2019"
"142249","1348136","2019"
"142249","1342839","2019"
"142249","1342728","2019"
"1060230","1358915","2019"
"1060235","1358915","2019"
"1046710","1351789","2019"
"1046710","1351789","2019"
"1063218","1196609","2019"
"1050621","1201679","2019"
"1050621","1201679","2019"
"1050621","1004327","2019"
"1050621","1004327","2019"
"1050621","1251767","2019"
"1050621","1251767","2019"
"1050621","1158838","2019"
"1050621","1158838","2019"
"1049373","1341339","2019"
"1054705","1145331","2019"
"1054705","1218269","2019"
"1054718","1141213","2019"
"1054718","1269557","2019"
"1054718","1138424","2019"
"1059639","1162609","2019"
"1046878","1255543","2019"
"1046878","1302741","2019"
"1048316","1056727","2019"
"1048316","1056727","2019"
"1051755","1370543","2019"
"130700","1132272","2019"
"1065296","1348619","2019"
"1065475","1346149","2019"
"1060468","1285438","2019"
"1013439","1349639","2019"
"1013439","1312433","2019"
"1013439","1332665","2019"
"141724","1323581","2019"
"1041364","1080437","2019"
"1065611","1349000","2019"
"1065611","1348999","2019"
"1060560","1312427","2019"
"1060560","1312427","2019"
"1060560","1312427","2019"
"1065155","1352652","2019"
"1049471","1155199","2019"
"1049471","1142695","2019"
"1049471","1143378","2019"
"1052570","1331720","2019"
"1064215","1341765","2019"
"1051829","1083158","2019"
"1049113","1340708","2019"
"1049113","1340708","2019"
"1049113","1341570","2019"
"1049113","1341570","2019"
"1049113","1370787","2019"
"1049113","1370787","2019"
"1063866","1172138","2019"
"1065847","1186523","2019"
"1052758","1059963","2019"
"1053763","1370827","2019"
"1047836","1265873","2019"
"1049096","1357654","2019"
"1049096","1357654","2019"
"1046801","1353086","2019"
"1046801","1152356","2019"
"1046801","1171513","2019"
"1046801","1360780","2019"
"1046801","1089504","2019"
"1063648","1263894","2019"
"1047609","1107603","2019"
"1047609","1107603","2019"
"1047609","1357455","2019"
"1047609","1357455","2019"
"1065543","1322942","2019"
"1065027","1215567","2019"
"121162","1283551","2019"
"121162","1283551","2019"
"121162","1359107","2019"
"121162","1359107","2019"
"121162","1343236","2019"
"121162","1343236","2019"
"1060414","1109816","2019"
"1054301","1336881","2019"
"1054345","1044321","2019"
"1060955","1171606","2019"
"1060955","1171606","2019"
"1056746","1204054","2019"
"1051745","1162580","2019"
"1051745","1353655","2019"
"1051745","1078685","2019"
"1063770","1295667","2019"
"1063770","1211411","2019"
"128926","1343066","2019"
"1052225","1317806","2019"
"1057250","1321234","2019"
"1009187","1370844","2019"
"1043390","1144881","2019"
"1043390","1242771","2019"
"1046123","1035025","2019"
"1059105","1216540","2019"
"1059105","1216540","2019"
"1061895","1169746","2019"
"1061895","1169746","2019"
"1061895","1354987","2019"
"1061895","1354987","2019"
"1061895","1294971","2019"
"1061895","1294971","2019"
"1061895","1330677","2019"
"1061895","1330677","2019"
"1061895","1348593","2019"
"1061895","1348593","2019"
"1061895","1360212","2019"
"1061895","1360212","2019"
"1061895","1370374","2019"
"1061895","1370374","2019"
"1063486","1187840","2019"
"1063486","1187840","2019"
"1053283","1043260","2019"
"1053281","1213003","2019"
"1063190","1136370","2019"
"1063190","1136370","2019"
"1063190","1207634","2019"
"106396","1056533","2019"
"106396","1204765","2019"
"1064401","1013117","2019"
"1052373","1056448","2019"
"1057056","1282304","2019"
"1057056","1282304","2019"
"1048424","1197603","2019"
"1048424","1151696","2019"
"1060341","1193602","2019"
"1066155","1271765","2019"
"1053302","1370378","2019"
"1034354","1254272","2019"
"1052636","1298513","2019"
"1052636","1218060","2019"
"1055077","1344131","2019"
"1057700","1194706","2019"
"1057666","1096112","2019"
"1046977","1250730","2019"
"1046977","1134171","2019"
"1046977","1098805","2019"
"1046977","1353065","2019"
"1046977","1298645","2019"
"1046977","1148723","2019"
"1046977","1353707","2019"
"1047046","1278160","2019"
"1047046","1208734","2019"
"1047046","1208734","2019"
"1047046","1063456","2019"
"1047046","1063456","2019"
"1047046","1221021","2019"
"1047046","1221021","2019"
"1047046","1056579","2019"
"1059366","1124533","2019"
"1046895","1162100","2019"
"1046895","1046883","2019"
"1046895","1291484","2019"
"1059135","1154908","2019"
"1066683","1006087","2019"
"1066683","1006087","2019"
"1066683","1085328","2019"
"1066683","1085328","2019"
"1066683","1105886","2019"
"1066683","1105886","2019"
"1028174","1268205","2019"
"1028174","1268205","2019"
"1028174","1265184","2019"
"1028174","1212654","2019"
"1060218","1056734","2019"
"1060218","1056734","2019"
"1060218","1172138","2019"
"1060218","1172138","2019"
"1063531","1354042","2019"
"1054575","1186360","2019"
"1054575","1274164","2019"
"1054575","1271672","2019"
"1046845","1349420","2019"
"1046845","1219012","2019"
"117041","1290713","2019"
"117041","1353228","2019"
"1057437","1347512","2019"
"1057437","1347512","2019"
"1057437","1147641","2019"
"1057437","1147641","2019"
"1057437","1177315","2019"
"1057437","1177315","2019"
"1057437","1177145","2019"
"1057437","1177145","2019"
"133600","1160518","2019"
"133600","1069760","2019"
"133600","1355577","2019"
"133600","1207279","2019"
"133600","1154936","2019"
"133600","1282487","2019"
"133600","1096127","2019"
"1059715","1332510","2019"
"1059715","1332687","2019"
"1049596","1293150","2019"
"1063219","1168223","2019"
"1063219","1106014","2019"
"1065323","1335136","2019"
"1065324","1078619","2019"
"1065318","1085802","2019"
"1043099","1105184","2019"
"1005077","1250438","2019"
"1005077","1167396","2019"
"1005077","1295504","2019"
"1057870","1370661","2019"
"1057870","1240201","2019"
"1047509","1256155","2019"
"1047073","1341347","2019"
"1047073","1319165","2019"
"1047073","1243066","2019"
"1047073","1322268","2019"
"1047073","1105881","2019"
"1064602","1043463","2019"
"1046876","1280945","2019"
"1046876","1280945","2019"
"1060508","1349672","2019"
"1047609","1353738","2019"
"1051277","1340132","2019"
"1051277","1268840","2019"
"1052807","1222960","2019"
"106652","1295343","2019"
"106652","1295343","2019"
"1051595","1221092","2019"
"1051595","1021240","2019"
"1061025","1105735","2019"
"1061025","1342297","2019"
"1061025","1177389","2019"
"1061025","1283716","2019"
"1059977","1201512","2019"
"1059755","1133478","2019"
"1064083","1183621","2019"
"1064083","1332298","2019"
"1064083","1332298","2019"
"1057377","1339678","2019"
"1057377","1358972","2019"
"1048216","1353064","2019"
"1048216","1105986","2019"
"1048216","1320506","2019"
"1059370","1289707","2019"
"1059370","1289707","2019"
"1060408","1016560","2019"
"1053729","1311844","2019"
"1053729","1311844","2019"
"1060438","1013664","2019"
"1060414","1019675","2019"
"1063583","1323643","2019"
"1060577","1201966","2019"
"1060577","1201966","2019"
"1060408","1057511","2019"
"1056864","1355248","2019"
"1056864","1323544","2019"
"1056864","1291555","2019"
"1056864","1355159","2019"
"1056864","1350005","2019"
"1056864","1322894","2019"
"1056864","1341921","2019"
"1058342","1042897","2019"
"1058342","1062520","2019"
"1058342","1218386","2019"
"1047161","1351782","2019"
"1047161","1351782","2019"
"1063871","1235343","2019"
"1062545","1054347","2019"
"1062545","1054347","2019"
"1063615","1146872","2019"
"1063615","1146872","2019"
"1048407","1347575","2019"
"1048407","1347575","2019"
"114738","1338004","2019"
"114738","1167550","2019"
"1047610","1341486","2019"
"1059651","1362038","2019"
"1059651","1242505","2019"
"1052048","1354002","2019"
"1042047","1348216","2019"
"1063102","1353073","2019"
"1063102","1378821","2019"
"1058240","1150225","2019"
"1058240","1275719","2019"
"1062709","1355653","2019"
"1062709","1354812","2019"
"1062709","1353841","2019"
"1062709","1321916","2019"
"133624","1343658","2019"
"133624","1343658","2019"
"133624","1291988","2019"
"133624","1291988","2019"
"133624","1262737","2019"
"133624","1262737","2019"
"133624","1273048","2019"
"133624","1273048","2019"
"133624","1276928","2019"
"133624","1276928","2019"
"133624","1348216","2019"
"1063615","1141734","2019"
"1063615","1141734","2019"
"1063615","1068206","2019"
"1063615","1068206","2019"
"1027722","1186993","2019"
"1027722","1250770","2019"
"134351","1340706","2019"
"1057864","1194102","2019"
"1056864","1339280","2019"
"1044729","1336474","2019"
"1044729","1336474","2019"
"1044729","1209037","2019"
"1044729","1209037","2019"
"1044729","1193098","2019"
"1044729","1193098","2019"
"1044729","1179293","2019"
"1044729","1179293","2019"
"1064460","1226745","2019"
"1064460","1226745","2019"
"1064460","1126594","2019"
"1064460","1126594","2019"
"1049071","1107235","2019"
"1049071","1107235","2019"
"1052549","1008792","2019"
"1065479","1347631","2019"
"1066187","1292928","2019"
"1066187","1175791","2019"
"1062975","1222356","2019"
"1046017","1317436","2019"
"1046017","1317436","2019"
"1046017","1324082","2019"
"1046017","1324082","2019"
"1059012","1344450","2019"
"1059012","1344450","2019"
"1059012","1278157","2019"
"1059012","1278157","2019"
"1059012","1174488","2019"
"1059012","1174488","2019"
"1059012","1218300","2019"
"1059012","1218300","2019"
"1064152","1278147","2019"
"1064152","1019529","2019"
"1056717","1302003","2019"
"1056717","1351581","2019"
"1056717","1370358","2019"
"1056717","1273002","2019"
"1056717","1224154","2019"
"1056717","1353736","2019"
"1061825","1210395","2019"
"1066054","1353097","2019"
"1066054","1353097","2019"
"1059280","1172138","2019"
"1064350","1144902","2019"
"1065518","1252060","2019"
"1059177","1293630","2019"
"1059177","1339058","2019"
"124748","1254082","2019"
"124748","1270332","2019"
"1059241","1278122","2019"
"1059241","1371112","2019"
"1065485","1324135","2019"
"1065485","1323243","2019"
"1065485","1323846","2019"
"100182","1359517","2019"
"100182","1359093","2019"
"100182","1370640","2019"
"100182","1182731","2019"
"100182","1317800","2019"
"1066386","1113453","2019"
"1066386","1353685","2019"
